date,model,VaR,loss
2012-01-20,EWMA-normal,2.989745870313195,0.1152151032425941
2012-01-30,EWMA-normal,2.9046842456311492,-3.150905834316209
2012-01-31,EWMA-normal,3.34163388550007,-0.7840539059353446
2012-02-01,EWMA-normal,3.266255478272707,-0.6935196809323863
2012-02-02,EWMA-normal,3.1911751206258137,-2.761825461026035
2012-02-03,EWMA-normal,3.4725886544073274,-0.03236447404866283
2012-02-06,EWMA-normal,3.3748276642697714,0.5015794013488062
2012-02-07,EWMA-normal,3.2822775807131053,-0.3371589462810576
2012-02-08,EWMA-normal,3.1867508534374944,-2.084925202727117
2012-02-09,EWMA-normal,3.3096432328073284,-0.45315089968767097
2012-02-10,EWMA-normal,3.2214400372519614,1.5605221076570253
2012-02-13,EWMA-normal,3.253237462142158,2.368452870942317
2012-02-14,EWMA-normal,3.442633869274942,-1.1862416055599567
2012-02-15,EWMA-normal,3.4087405740630197,0.7145842585199347
2012-02-16,EWMA-normal,3.3287284111611686,0.2267231926454727
2012-02-17,EWMA-normal,3.2309601512506325,-1.6979440441497573
2012-02-20,EWMA-normal,3.274922272304876,-2.6136961600322195
2012-02-21,EWMA-normal,3.509617380640079,0.7443451064805373
2012-02-22,EWMA-normal,3.435463282860562,-1.8087600623873712
2012-02-23,EWMA-normal,3.488731568867302,-1.3012174572168966
2012-02-24,EWMA-normal,3.4633972780106923,0.1085776436745789
2012-02-27,EWMA-normal,3.354350638983379,-1.1692469797423222
2012-02-28,EWMA-normal,3.3182882173787087,1.4554175765046473
2012-02-29,EWMA-normal,3.327214956043609,-0.3357532768955451
2012-03-01,EWMA-normal,3.2326495009520806,-1.0122328352150767
2012-03-02,EWMA-normal,3.1887088896665152,-2.6858856201847026
2012-03-05,EWMA-normal,3.447770217998463,-3.9277581417962004
2012-03-06,EWMA-normal,4.022611610638479,2.7068521781187904
2012-03-07,EWMA-normal,4.203277835385894,0.2204675703468162
2012-03-08,EWMA-normal,4.079049815541634,2.8231365131947683
2012-03-09,EWMA-normal,4.281072306710497,-0.10419441302937926
2012-03-12,EWMA-normal,4.154367631772053,0.9510261999123415
2012-03-13,EWMA-normal,4.0669576646875925,-0.3195673402240473
2012-03-14,EWMA-normal,3.94752802395239,-1.0356304550680484
2012-03-15,EWMA-normal,3.874710692418218,-1.8248556549098183
2012-03-16,EWMA-normal,3.897096052642413,0.7565037157674759
2012-03-19,EWMA-normal,3.799739859741393,0.10267058477273494
2012-03-20,EWMA-normal,3.6836134621094243,-0.5054885757762584
2012-03-21,EWMA-normal,3.5864623224106453,-1.2369523219991407
2012-03-22,EWMA-normal,3.5456651196954465,0.022435609893989295
2012-03-23,EWMA-normal,3.4368933180188797,-1.8738670266479573
2012-03-26,EWMA-normal,3.4954928488351147,-1.129906038681927
2012-03-27,EWMA-normal,3.4506016780776667,2.947693475708668
2012-03-28,EWMA-normal,3.748860251272598,-0.08966198036350903
2012-03-29,EWMA-normal,3.6363329916518063,1.5102719478259807
2012-03-30,EWMA-normal,3.6336896737950437,-0.3179436284971082
2012-04-03,EWMA-normal,3.5259338645125404,-1.0690223592381365
2012-04-04,EWMA-normal,3.4707990734090153,1.3551260966316647
2012-04-05,EWMA-normal,3.460038692057874,-1.1665103451932168
2012-04-06,EWMA-normal,3.419845182950394,-0.5625484091351218
2012-04-09,EWMA-normal,3.332641353582595,-0.7326040092072716
2012-04-10,EWMA-normal,3.2577973447154016,-0.02661993405101981
2012-04-11,EWMA-normal,3.159541343401495,-1.734891082015455
2012-04-12,EWMA-normal,3.2175276599443525,-1.4112788345827632
2012-04-13,EWMA-normal,3.220697555270327,0.5906589851136346
2012-04-16,EWMA-normal,3.1435854840421076,-1.2333897948585637
2012-04-17,EWMA-normal,3.1258853493998244,-0.9733367672829729
2012-04-18,EWMA-normal,3.079298361392159,0.14391536875475452
2012-04-19,EWMA-normal,2.98948091067802,1.0817361987115248
2012-04-20,EWMA-normal,2.9666316944300064,0.2915954038698487
2012-04-23,EWMA-normal,2.8803117242563663,0.11816649958609204
2012-04-24,EWMA-normal,2.7936561983101806,-0.103134879471245
2012-04-25,EWMA-normal,2.7113478250423526,-1.538623031080455
2012-04-26,EWMA-normal,2.773466097685381,0.5641105852927986
2012-04-27,EWMA-normal,2.7108084072276606,-0.7542568438846153
2012-05-02,EWMA-normal,2.6643763397591838,0.27688845987769994
2012-05-03,EWMA-normal,2.590665057952595,0.777684900281006
2012-05-04,EWMA-normal,2.554463150214437,-1.5913659004663572
2012-05-07,EWMA-normal,2.6393595678989272,-2.0756383369056053
2012-05-08,EWMA-normal,2.817957441287031,-0.3612557552666651
2012-05-09,EWMA-normal,2.7404734560501094,0.09224241960206214
2012-05-10,EWMA-normal,2.655677780770173,0.3183767542608962
2012-05-11,EWMA-normal,2.5796484750861146,1.235823091366406
2012-05-14,EWMA-normal,2.6020474494553243,2.192151291580924
2012-05-15,EWMA-normal,2.816713689209728,3.034793167894989
2012-05-16,EWMA-normal,3.241887656980751,1.2677408180437943
2012-05-17,EWMA-normal,3.2297381283761672,1.642632369397834
2012-05-18,EWMA-normal,3.269965461221543,1.7390157114170357
2012-05-21,EWMA-normal,3.326088242504798,-2.9606792322115716
2012-05-22,EWMA-normal,3.632579256111548,0.017857940134025085
2012-05-23,EWMA-normal,3.5260385570952613,2.5298345860158555
2012-05-24,EWMA-normal,3.7096611462941707,2.276430696840226
2012-05-25,EWMA-normal,3.830813845387151,-2.42057404144127
2012-05-28,EWMA-normal,3.9595293394612536,0.43535114471975334
2012-05-29,EWMA-normal,3.85110398398561,0.9320419984007344
2012-05-30,EWMA-normal,3.7760311357055376,-0.8998883957719528
2012-05-31,EWMA-normal,3.702337046232615,1.4204324230147947
2012-06-01,EWMA-normal,3.682127203864883,0.09324009999511773
2012-06-04,EWMA-normal,3.5720486465650634,2.8744068928376443
2012-06-05,EWMA-normal,3.841837512039589,-1.043379766403696
2012-06-06,EWMA-normal,3.7717699547914947,-1.2674081926776992
2012-06-07,EWMA-normal,3.726559611517581,-1.8634368193560569
2012-06-08,EWMA-normal,3.759281940648246,0.348203416465509
2012-06-11,EWMA-normal,3.6518306690240987,0.09244280760007939
2012-06-12,EWMA-normal,3.542153347885346,1.0085368872124967
2012-06-13,EWMA-normal,3.486428277375084,0.12853922799997974
2012-06-14,EWMA-normal,3.3837314314219995,0.5463789694928778
2012-06-15,EWMA-normal,3.299224348139851,-1.8197783073329532
2012-06-18,EWMA-normal,3.3616322530470484,-0.5755875355943907
2012-06-19,EWMA-normal,3.276727439554083,1.0407746225522985
2012-06-20,EWMA-normal,3.23538464615024,-0.4189966429393621
2012-06-21,EWMA-normal,3.1463509154077745,0.40507908127374037
2012-06-22,EWMA-normal,3.0625290367999756,0.9250802884274378
2012-06-25,EWMA-normal,3.0183024409975707,0.7165626403415892
2012-06-26,EWMA-normal,2.9576646193149854,1.169215629713083
2012-06-27,EWMA-normal,2.947959880204223,0.2747156034163645
2012-06-28,EWMA-normal,2.861682855375867,-0.02870126783633964
2012-06-29,EWMA-normal,2.7765022077038553,-1.0017572737879732
2012-07-02,EWMA-normal,2.753125480751351,0.7295052965829107
2012-07-03,EWMA-normal,2.7030877275498577,1.4921167280746772
2012-07-04,EWMA-normal,2.759951244032032,0.5729422582195554
2012-07-05,EWMA-normal,2.698214834609432,-0.751919716144478
2012-07-06,EWMA-normal,2.6522842149275334,-0.38829380608440545
2012-07-09,EWMA-normal,2.5793170329952746,1.7776950728959129
2012-07-10,EWMA-normal,2.703935000892406,0.6711682088999638
2012-07-11,EWMA-normal,2.6529196933963033,-0.46513428759755726
2012-07-12,EWMA-normal,2.5866308891751966,-0.35294154284626345
2012-07-13,EWMA-normal,2.51673722898688,-2.000793399536782
2012-07-16,EWMA-normal,2.697867520839371,0.7220595538266039
2012-07-17,EWMA-normal,2.650295888564246,-0.8586634119593484
2012-07-18,EWMA-normal,2.615107667292522,-0.3060812069428209
2012-07-19,EWMA-normal,2.542473525716532,-2.2545542474330382
2012-07-20,EWMA-normal,2.7808268426728473,0.9169320267026215
2012-07-23,EWMA-normal,2.7496257274775884,0.5859714803193583
2012-07-24,EWMA-normal,2.6887510761238036,1.5186175659830603
2012-07-25,EWMA-normal,2.7506237959258812,0.65657898749647
2012-07-26,EWMA-normal,2.6957538889095414,-0.4566824817390902
2012-07-27,EWMA-normal,2.6261107868754054,0.3961549216939808
2012-07-30,EWMA-normal,2.5579719367188916,-0.44435930922652744
2012-07-31,EWMA-normal,2.4906746650522718,0.12537977241651177
2012-08-01,EWMA-normal,2.4171899953511637,0.466731195618042
2012-08-02,EWMA-normal,2.3619126345279406,-0.8568205438542975
2012-08-03,EWMA-normal,2.3406592716249266,-0.505808272357644
2012-08-06,EWMA-normal,2.287967635589871,-1.1766659406101887
2012-08-07,EWMA-normal,2.315266454545347,0.15609113213450598
2012-08-08,EWMA-normal,2.247476291722239,-0.25293428923145456
2012-08-09,EWMA-normal,2.1827813699506353,-0.8018384034635062
2012-08-10,EWMA-normal,2.160601452338363,0.33312250760131334
2012-08-13,EWMA-normal,2.0999928884467445,-0.1432379050392285
2012-08-14,EWMA-normal,2.0385037623595705,-0.7713562624987347
2012-08-15,EWMA-normal,2.0175812790928167,-0.30224146508501804
2012-08-16,EWMA-normal,1.9652977249510022,-0.0139275766241731
2012-08-17,EWMA-normal,1.9109635847433721,-0.6062868574012725
2012-08-20,EWMA-normal,1.8836501730515578,-0.8797272865108674
2012-08-21,EWMA-normal,1.8894405840488135,4.787126705553124
2012-08-22,EWMA-normal,3.2977898785574253,1.5984477104113992
2012-08-23,EWMA-normal,3.3299890367951557,4.336648633905771
2012-08-24,EWMA-normal,4.076114798230353,-1.7412810312533722
2012-08-27,EWMA-normal,4.066569470691977,3.4434825653936407
2012-08-28,EWMA-normal,4.408168329554048,0.10622175435583969
2012-08-29,EWMA-normal,4.276582928319422,-1.8695013175745956
2012-08-30,EWMA-normal,4.279439858796716,-1.0603533444985658
2012-08-31,EWMA-normal,4.198485546028331,0.31010903871768747
2012-09-04,EWMA-normal,4.080425055208211,-1.5186358765633123
2012-09-05,EWMA-normal,4.049703211275875,0.7890178261614977
2012-09-06,EWMA-normal,3.9576764960958513,1.390857048133931
2012-09-07,EWMA-normal,3.9201282495602996,-1.036776595832567
2012-09-10,EWMA-normal,3.8446655266381544,2.1949278273453388
2012-09-11,EWMA-normal,3.9407642360769066,0.5828514243654048
2012-09-12,EWMA-normal,3.8321156424554657,-0.4464696372110666
2012-09-13,EWMA-normal,3.7223621073789896,-0.7720857633151113
2012-09-14,EWMA-normal,3.6359784376631006,-1.9007696765627635
2012-09-17,EWMA-normal,3.6859464699748923,-0.7194455353186413
2012-09-18,EWMA-normal,3.596880899978811,1.8185516110502675
2012-09-19,EWMA-normal,3.646800970438008,-0.010138645992530115
2012-09-20,EWMA-normal,3.5367195240930087,1.3446995931832184
2012-09-21,EWMA-normal,3.515849381531613,-1.5801337993719855
2012-09-24,EWMA-normal,3.524670731556087,1.3005209704961551
2012-09-25,EWMA-normal,3.4993967581090466,-0.3579925576454812
2012-09-26,EWMA-normal,3.3986587236772388,-0.8514583331944436
2012-09-27,EWMA-normal,3.330294378272026,0.451513843186202
2012-09-28,EWMA-normal,3.2430319469070876,0.1959512530391727
2012-10-01,EWMA-normal,3.1465523756293203,1.545363950363221
2012-10-02,EWMA-normal,3.181005629697188,0.5785686874864915
2012-10-03,EWMA-normal,3.1027547019235535,-0.27283728549196695
2012-10-04,EWMA-normal,3.0101075849125944,0.2234115336696263
2012-10-05,EWMA-normal,2.924833053459507,-0.9447829345843317
2012-10-08,EWMA-normal,2.8902965121299222,-1.3536369225306544
2012-10-09,EWMA-normal,2.9065886711756437,-0.05589999129202994
2012-10-10,EWMA-normal,2.817880416962237,-0.2511639847367242
2012-10-11,EWMA-normal,2.7362868081994236,0.11916081780158905
2012-10-12,EWMA-normal,2.652780740419879,0.41945837053303237
2012-10-15,EWMA-normal,2.586354841523786,0.24996824647036675
2012-10-16,EWMA-normal,2.5135096404922357,-1.9373882989507152
2012-10-17,EWMA-normal,2.675079548557712,0.5525986130713534
2012-10-18,EWMA-normal,2.614426887690903,-0.3745934766280712
2012-10-19,EWMA-normal,2.5425016792056305,0.07028642004343055
2012-10-22,EWMA-normal,2.460923133542562,0.3093447130678939
2012-10-23,EWMA-normal,2.395066801891851,-0.17868157916769434
2012-10-24,EWMA-normal,2.3247667281929694,0.5698739513441353
2012-10-25,EWMA-normal,2.2807922236504594,1.4082767088530623
2012-10-26,EWMA-normal,2.360368222825405,-0.4554650794889703
2012-10-29,EWMA-normal,2.301098839462663,0.0868388172977852
2012-10-30,EWMA-normal,2.2325993721803665,0.3840152180808687
2012-10-31,EWMA-normal,2.1785114475583938,0.3700471920693893
2012-11-01,EWMA-normal,2.12374496933582,0.12107630573465755
2012-11-02,EWMA-normal,2.0592505254348485,3.3257346280730182
2012-11-05,EWMA-normal,2.766812346392948,-0.5341992425353936
2012-11-06,EWMA-normal,2.7020554449707808,0.0848558826871404
2012-11-07,EWMA-normal,2.625094038364996,-1.04243208268473
2012-11-08,EWMA-normal,2.613548886581793,-1.226368925183241
2012-11-09,EWMA-normal,2.6250666467049557,-0.2874495382170217
2012-11-12,EWMA-normal,2.5516081209015047,-0.492694430432028
2012-11-13,EWMA-normal,2.4878686901572338,0.8787402766804675
2012-11-14,EWMA-normal,2.464389462189961,-0.6443037827194686
2012-11-15,EWMA-normal,2.4135282347048657,0.20655296388616406
2012-11-16,EWMA-normal,2.3409906487674133,0.3106316080142335
2012-11-19,EWMA-normal,2.277192871094608,0.6215642288705858
2012-11-20,EWMA-normal,2.2405727919331078,-0.46328913453024256
2012-11-21,EWMA-normal,2.1862849976336016,0.31990872179701313
2012-11-22,EWMA-normal,2.1286918512616295,0.169471680134059
2012-11-23,EWMA-normal,2.069256361299915,0.39480788082695284
2012-11-26,EWMA-normal,2.0221357578867236,1.0031547637840532
2012-11-27,EWMA-normal,2.0484376114094456,0.26762426710069676
2012-11-28,EWMA-normal,1.9934692256807467,0.29228909580032436
2012-11-29,EWMA-normal,1.9444405354584973,-0.6392679497924547
2012-11-30,EWMA-normal,1.922793734976721,0.10052644956504153
2012-12-03,EWMA-normal,1.865659204836321,-0.38304607719501504
2012-12-04,EWMA-normal,1.825794536727699,-0.7434001952197455
2012-12-05,EWMA-normal,1.8238349139867573,-0.9351583539038977
2012-12-06,EWMA-normal,1.8483031319612406,-0
2012-12-07,EWMA-normal,1.791070345190102,0.49123544182938517
2012-12-10,EWMA-normal,1.7579663815368618,-0.7501754865611332
2012-12-11,EWMA-normal,1.761027157918475,-0.6906709928566457
2012-12-12,EWMA-normal,1.7581209564862448,-0.43820942696930487
2012-12-13,EWMA-normal,1.730598517760098,-0.028123282428094143
2012-12-14,EWMA-normal,1.679043788045927,-0.2604035170755026
2012-12-17,EWMA-normal,1.637228236135913,-0.3613971153227702
2012-12-18,EWMA-normal,1.5962641645929943,0.06098955742910306
2012-12-19,EWMA-normal,1.5514735973454243,-1.313183344522173
2012-12-20,EWMA-normal,1.6801671222236882,-0.2730907280548145
2012-12-21,EWMA-normal,1.638580872507972,0.7282256022587141
2012-12-24,EWMA-normal,1.6456583358171992,-0.7357313253761433
2012-12-25,EWMA-normal,1.6480975845906904,-0.40696641899842234
2012-12-26,EWMA-normal,1.6141114364553815,-1.1790486333881134
2012-12-27,EWMA-normal,1.7044519635283701,-0.9484551597284785
2012-12-28,EWMA-normal,1.7418241395416842,-0.9129600864818954
2013-01-02,EWMA-normal,1.7673276404232559,-1.1104815587251515
2013-01-03,EWMA-normal,1.8281516503109183,-0.2196701057650685
2013-01-04,EWMA-normal,1.7787078988978309,-1.6065077622799073
2013-01-07,EWMA-normal,1.9539741826687056,-1.890204489556524
2013-01-08,EWMA-normal,2.177955961368206,-2.943424608450229
2013-01-09,EWMA-normal,2.696017717399281,-0.35940346523544164
2013-01-10,EWMA-normal,2.621497729991285,-2.497681797333051
2013-01-11,EWMA-normal,2.9096678444709987,-0.5569958375822637
2013-01-14,EWMA-normal,2.8367319099757786,0.8072434956234886
2013-01-15,EWMA-normal,2.7908279925132895,-0.5323842690065028
2013-01-16,EWMA-normal,2.7243569163476966,-0.8266204384897335
2013-01-17,EWMA-normal,2.6839142427101046,1.8416806688912324
2013-01-18,EWMA-normal,2.8129194061378673,0.5708529970976706
2013-01-21,EWMA-normal,2.7492169803387005,1.4125186345111729
2013-01-22,EWMA-normal,2.791862879027437,1.109326026176749
2013-01-23,EWMA-normal,2.785617125788155,-0.11735236389993631
2013-01-24,EWMA-normal,2.7051578045728926,-2.016210834737464
2013-01-25,EWMA-normal,2.859158507118676,-3.409384087923506
2013-01-28,EWMA-normal,3.3800853780051034,-2.4291838032158175
2013-01-29,EWMA-normal,3.553822046719138,-0.9153144506858446
2013-01-30,EWMA-normal,3.48391720575685,-0.738982994689863
2013-01-31,EWMA-normal,3.405866219457739,1.6146889436226886
2013-02-01,EWMA-normal,3.4356571989395968,-0.7537332846270672
2013-02-04,EWMA-normal,3.358419978597288,0.21536558334656064
2013-02-05,EWMA-normal,3.258431841946344,1.0461261969867408
2013-02-06,EWMA-normal,3.2176291762257776,-2.278191558682785
2013-02-07,EWMA-normal,3.373893717167338,-0.4617058601286139
2013-02-08,EWMA-normal,3.2825765532653497,-0.6926346687005314
2013-02-18,EWMA-normal,3.2041336156413904,0.016194659846302528
2013-02-19,EWMA-normal,3.10551722523843,0.6438335280273044
2013-02-20,EWMA-normal,3.032374121833947,-0.8218307027965999
2013-02-21,EWMA-normal,2.967442830213443,3.7263976345521144
2013-02-22,EWMA-normal,3.576523754488229,-0.20116936437890587
2013-02-25,EWMA-normal,3.4692489297227285,-1.2482219107313952
2013-02-26,EWMA-normal,3.4312707754521132,3.9299278955281736
2013-02-27,EWMA-normal,4.018710772241217,-0.14396684803390514
2013-02-28,EWMA-normal,3.8944767806332785,-1.8803463780751706
2013-03-01,EWMA-normal,3.923084955452366,-0.5442847913696092
2013-03-04,EWMA-normal,3.8113979561403153,1.7782663139534804
2013-03-05,EWMA-normal,3.832312898279648,1.4223646108910692
2013-03-06,EWMA-normal,3.808433721227344,-1.9224560950154235
2013-03-07,EWMA-normal,3.851438088869056,0.9512506145199495
2013-03-08,EWMA-normal,3.7781344389733174,-0.864180517595603
2013-03-11,EWMA-normal,3.692347324848668,-1.2289265498528046
2013-03-12,EWMA-normal,3.6502823123658548,0.24373856410360162
2013-03-13,EWMA-normal,3.5475135598322436,0.4554471669077742
2013-03-14,EWMA-normal,3.444180528161945,-0.29964782175202487
2013-03-15,EWMA-normal,3.3384039489753676,-1.4122312222312416
2013-03-18,EWMA-normal,3.330058842282579,0.4622696887647493
2013-03-19,EWMA-normal,3.2386910377377784,-0.28136448986924023
2013-03-20,EWMA-normal,3.143542897922435,-1.3560650998246437
2013-03-21,EWMA-normal,3.1440906055055007,-0.9705540873207852
2013-03-22,EWMA-normal,3.0942914364184766,0.36668133733170905
2013-03-25,EWMA-normal,3.0088759737483315,-0.7279710053104793
2013-03-26,EWMA-normal,2.9420080267124207,0.8361950191406287
2013-03-27,EWMA-normal,2.8914325628666786,-0.36707766155261723
2013-03-28,EWMA-normal,2.8107389001639054,0.12017151344849708
2013-03-29,EWMA-normal,2.725086977495241,-0.07537867955287325
2013-04-01,EWMA-normal,2.642786319042855,-2.9635513829342486
2013-04-02,EWMA-normal,3.060799632324299,-0.7131348925550896
2013-04-03,EWMA-normal,2.9922433687252745,0.6894133829651317
2013-04-04,EWMA-normal,2.9272929610283405,1.710431619824515
2013-04-05,EWMA-normal,3.002538285447777,-1.046082764329892
2013-04-08,EWMA-normal,2.971895616475112,-0.8085335949187922
2013-04-09,EWMA-normal,2.915058469426636,-0.7530881583361015
2013-04-10,EWMA-normal,2.85675000636074,2.7787565289043137
2013-04-11,EWMA-normal,3.1915460314240116,-1.513166383086162
2013-04-12,EWMA-normal,3.2080418562542112,1.9633220732520051
2013-04-15,EWMA-normal,3.307898226473829,2.925415688299715
2013-04-16,EWMA-normal,3.6160010847607205,0.4070604416276602
2013-04-17,EWMA-normal,3.513223551254346,-1.2307080061867204
2013-04-18,EWMA-normal,3.476742977059243,2.2524980751782664
2013-04-22,EWMA-normal,3.6112108676905113,1.0152587099417687
2013-04-23,EWMA-normal,3.5487851589997197,-1.1166421804484905
2013-04-24,EWMA-normal,3.500521174506846,0.16902959928861705
2013-04-25,EWMA-normal,3.393858123266263,-0.7793779182438065
2013-04-26,EWMA-normal,3.3217647946677635,0.43738898454916963
2013-05-02,EWMA-normal,3.2325051730188434,0.31450217473905084
2013-05-03,EWMA-normal,3.142758629803226,-0.46822686939700375
2013-05-06,EWMA-normal,3.060531480758525,-2.7150989065950704
2013-05-07,EWMA-normal,3.3386371071113725,0.5626875920372143
2013-05-08,EWMA-normal,3.251000089482825,0.1050842315832412
2013-05-09,EWMA-normal,3.1545796987262684,-0.23679859514080803
2013-05-10,EWMA-normal,3.062474612403998,0.024683231983146925
2013-05-13,EWMA-normal,2.9699712975725596,-0.5804965892372671
2013-05-14,EWMA-normal,2.896807421214175,1.0444388616830835
2013-05-15,EWMA-normal,2.8718439796096193,-0.4371952273205082
2013-05-16,EWMA-normal,2.791105209039125,-0.8952134433809711
2013-05-17,EWMA-normal,2.7486113829274292,0.5603630426850081
2013-05-20,EWMA-normal,2.680546591611857,-0.9531948848052529
2013-05-21,EWMA-normal,2.6479553744207545,-1.5940687182570912
2013-05-22,EWMA-normal,2.712866369647254,-0.4090148458063325
2013-05-23,EWMA-normal,2.63164370107703,0.8016435553219736
2013-05-24,EWMA-normal,2.5845478745649144,-0.4046236716459539
2013-05-27,EWMA-normal,2.5058889367702286,-2.403710257622471
2013-05-28,EWMA-normal,2.7822842686648874,-0.7621010114731597
2013-05-29,EWMA-normal,2.734903515787421,0.24044532729838863
2013-05-30,EWMA-normal,2.654777146051938,-1.2271749890206962
2013-05-31,EWMA-normal,2.66635001181423,0.5885537838670629
2013-06-03,EWMA-normal,2.613011179594895,0.2626954824324734
2013-06-04,EWMA-normal,2.5439609497429188,1.2338147409638012
2013-06-05,EWMA-normal,2.5621169717323875,-0.7704874608156054
2013-06-06,EWMA-normal,2.5153738408638175,-1.2090457648400665
2013-06-07,EWMA-normal,2.534002944273171,-1.3481379159084206
2013-06-10,EWMA-normal,2.5671768818210827,0.6479647954865442
2013-06-11,EWMA-normal,2.5179920153579283,0.4988018101056646
2013-06-12,EWMA-normal,2.458013952880311,0.713334243128827
2013-06-13,EWMA-normal,2.416529976771988,0.6096812746004154
2013-06-14,EWMA-normal,2.3679439665180375,1.183468876706506
2013-06-17,EWMA-normal,2.392997391855357,2.086324495177383
2013-06-18,EWMA-normal,2.608935301106358,-0.07218769112355972
2013-06-19,EWMA-normal,2.526130940852852,-0.8959900300304469
2013-06-20,EWMA-normal,2.4953830634252046,0.7697868261486107
2013-06-21,EWMA-normal,2.464020912398363,0.13422148556836433
2013-06-24,EWMA-normal,2.388292615016808,1.8410765017266684
2013-06-25,EWMA-normal,2.5406298312493543,3.4736967139163077
2013-06-26,EWMA-normal,3.160554703692328,-0.10775976955290645
2013-06-27,EWMA-normal,3.0645266502676614,-1.9697860033659254
2013-06-28,EWMA-normal,3.1696814178575754,0.3775624765704144
2013-07-01,EWMA-normal,3.081726994029335,0.22680700963606526
2013-07-02,EWMA-normal,2.9895044983742047,-2.020937340645901
2013-07-03,EWMA-normal,3.1093536811803633,0.5096256386480036
2013-07-04,EWMA-normal,3.0286796983647775,0.0266784326977465
2013-07-05,EWMA-normal,2.9382983816644193,0.3206975859324501
2013-07-08,EWMA-normal,2.853217065283096,0.5968440835226296
2013-07-09,EWMA-normal,2.7881602271521686,-0.563893796968884
2013-07-10,EWMA-normal,2.7204170181492042,0.2206345682801647
2013-07-11,EWMA-normal,2.637771212549422,-0.008256786050697684
2013-07-12,EWMA-normal,2.55288261808804,-1.9459764158966664
2013-07-15,EWMA-normal,2.7052971210135612,-0.022265178365277194
2013-07-16,EWMA-normal,2.62221194907499,-0.4281450921811647
2013-07-17,EWMA-normal,2.5499915615334086,-0.2576179825131142
2013-07-18,EWMA-normal,2.475490730223662,0.13275139226545107
2013-07-19,EWMA-normal,2.397687701375485,-1.3831921504494638
2013-07-22,EWMA-normal,2.451973304161769,-0.4752860658141067
2013-07-23,EWMA-normal,2.388527703317407,0.3701325419142698
2013-07-24,EWMA-normal,2.32281286484629,2.0251676129454665
2013-07-25,EWMA-normal,2.5289736075615314,0.48683612726412306
2013-07-26,EWMA-normal,2.467187671751069,-0.4362344725223011
2013-07-29,EWMA-normal,2.4027365332481705,1.68232464437148
2013-07-30,EWMA-normal,2.5181060553237953,-0.5850791147957501
2013-07-31,EWMA-normal,2.4602009100652436,-0.675244051191104
2013-08-01,EWMA-normal,2.4112964244812787,-0.11785265719748139
2013-08-02,EWMA-normal,2.3346164942808008,-0.4518339348709155
2013-08-05,EWMA-normal,2.2730253262339137,0.20236367598727156
2013-08-06,EWMA-normal,2.2080395296333806,-0.5857300985819158
2013-08-07,EWMA-normal,2.166047235481807,-0.7103756319461141
2013-08-08,EWMA-normal,2.1330148706555563,0.37663318822751535
2013-08-09,EWMA-normal,2.0737998656448897,-0.4805583714559525
2013-08-12,EWMA-normal,2.0253624830694106,0.23198154551957728
2013-08-13,EWMA-normal,1.9660851302565439,0.34697534785728124
2013-08-14,EWMA-normal,1.91498166339801,-1.1664967984224894
2013-08-15,EWMA-normal,1.9654653887111562,-0.919169538890241
2013-08-16,EWMA-normal,1.9720719141542131,0.08464484122665539
2013-08-19,EWMA-normal,1.914667253223989,-0.634075209680951
2013-08-20,EWMA-normal,1.892201962578984,1.2226607524579158
2013-08-21,EWMA-normal,1.959400913004301,0.4188550157935289
2013-08-22,EWMA-normal,1.9163477777910487,1.3175737751400796
2013-08-23,EWMA-normal,1.9999561980892988,1.8923388043361022
2013-08-26,EWMA-normal,2.213786434506241,-0.7612380216022174
2013-08-27,EWMA-normal,2.1886881485553964,1.0183366525092552
2013-08-28,EWMA-normal,2.2007626027107623,2.5594021682495693
2013-08-29,EWMA-normal,2.586809612311671,1.0086617342369486
2013-08-30,EWMA-normal,2.576389235742781,-0.8818118229358518
2013-09-03,EWMA-normal,2.5476646293054097,0.1121847567572054
2013-09-04,EWMA-normal,2.475365999763623,0.15260383199322547
2013-09-05,EWMA-normal,2.401532777012767,-1.2897694123467751
2013-09-06,EWMA-normal,2.438047806837655,-0.5137855913738498
2013-09-09,EWMA-normal,2.3836832918422566,2.077553964449752
2013-09-10,EWMA-normal,2.6028026515845464,-0.9251778193791971
2013-09-11,EWMA-normal,2.578687094441384,-0.39329969829573486
2013-09-12,EWMA-normal,2.5104582838944687,0.1701698957898401
2013-09-13,EWMA-normal,2.438847527095015,-0.17436796048269088
2013-09-16,EWMA-normal,2.365176842344703,0.17857335179503053
2013-09-17,EWMA-normal,2.297182077895404,-0.4531634734978418
2013-09-18,EWMA-normal,2.235291244966468,0.729002482713792
2013-09-19,EWMA-normal,2.2096760317921396,-0.38512174711646807
2013-09-20,EWMA-normal,2.149418121904175,-0.2307822440879015
2013-09-23,EWMA-normal,2.08430376888748,-0.3973736772023173
2013-09-24,EWMA-normal,2.032946230137237,-0.7755442184065764
2013-09-25,EWMA-normal,2.0136792709427196,-0.7017282985144924
2013-09-26,EWMA-normal,1.9878540641105475,0.22855270262134297
2013-09-27,EWMA-normal,1.9328078542057794,-0.30873115536085294
2013-09-30,EWMA-normal,1.879226067934795,-1.229540427321929
2013-10-01,EWMA-normal,1.9446956684815173,0.07919827396207779
2013-10-02,EWMA-normal,1.885063044290915,-0.43582769694703316
2013-10-03,EWMA-normal,1.83987887050496,0.4236392637549713
2013-10-04,EWMA-normal,1.7978259524984006,-1.0507269834492128
